,xmin,ymin,xmax,ymax,conf,class
0,2870.838836669922,1131.1536865234375,3300.0,1409.6399230957031,0.26193463802337646,Araneae
1,3308.7528228759766,3174.226333618164,3726.3929748535156,3456.0,0.050028685480356216,Araneae
2,2879.4579467773438,293.44720458984375,3300.0,644.2178955078125,0.025490401312708855,Araneae
3,391.9131164550781,2228.9371032714844,651.0670013427734,2633.639389038086,0.00658936332911253,Araneae
4,3096.50390625,299.2371520996094,4137.54638671875,1368.623779296875,0.005778394173830748,Araneae
5,671.1194458007812,3123.0030517578125,927.984619140625,3456.0,0.00514694768935442,Araneae
6,1024.8133697509766,3294.0059814453125,1116.5407104492188,3300.0,0.0032341426704078913,Araneae
7,75.33927154541016,807.643310546875,278.25433349609375,931.3756408691406,0.0030996676068753004,Araneae
8,3335.6624908447266,3090.4817504882812,3482.8413696289062,3239.6141967773438,0.0022828562650829554,Araneae
9,2915.0151596069336,1200.0,3296.6200256347656,1365.6864166259766,0.0022726235911250114,Araneae
10,400.0,1771.6249389648438,788.1005249023438,2116.388702392578,0.0016631301259621978,Araneae
11,3600.0202000141144,3113.670928955078,3699.7814331054688,3432.605224609375,0.0013292314251884818,Araneae
12,281.8621520996094,301.7425231933594,568.3154296875,579.0213012695312,0.0013054133160039783,Araneae
13,1600.4297733306885,113.44499206542969,1796.2242584228516,305.7029724121094,0.0009575050789862871,Araneae
14,2336.644073486328,1245.9531059265137,2428.4598693847656,1409.9207916259766,0.0009552403935231268,Araneae
15,2128.2894897460938,479.6830749511719,2500.0,900.0,0.0006355721270665526,Araneae
16,1546.2884826660156,2016.556167602539,1700.0,2363.7101135253906,0.00047203368740156293,Araneae
17,4108.0,2175.8126678466797,4302.240737915039,2401.9271850585938,0.00039155379636213183,Araneae
18,1499.0977172851562,3323.686279296875,1700.0,3456.0,0.0003491195966489613,Araneae
19,1980.0787353515625,2949.7268829345703,2178.430130004883,3271.9034118652344,0.00034378323471173644,Araneae
20,2355.292236328125,822.6670265197754,2534.22412109375,1037.5203857421875,0.0003203749074600637,Araneae
21,460.4107971191406,2352.6503295898438,500.0,2510.2039794921875,0.00025786057813093066,Araneae
22,149.95240783691406,2304.1990661621094,236.37229919433594,2403.9039001464844,0.000248127878876403,Araneae
23,2400.0,3350.6861877441406,2606.106430053711,3456.0,0.00024777610087767243,Araneae
24,3176.1414489746094,2967.042205810547,3318.1901931762695,3347.4166564941406,0.00024293086607940495,Araneae
25,1559.0843505859375,906.575927734375,1700.7115097045898,1249.1447448730469,0.00017719533934723586,Araneae
26,2400.181061029434,2110.133232116699,2504.884651184082,2398.654266357422,0.00016772581147961318,Araneae
27,1200.0,2837.154815673828,1427.9168548583984,2900.0,0.0001673390797805041,Araneae
28,1134.6936645507812,2452.033233642578,1307.4726791381836,2826.95703125,0.00016568911087233573,Araneae
29,1517.47021484375,1542.4689025878906,1722.4614639282227,1834.2085418701172,0.0001607484882697463,Araneae
30,1986.7603149414062,2895.3692474365234,2107.9892654418945,3121.6466369628906,0.00015852884098421782,Araneae
31,3808.789779663086,2000.0,4080.185516357422,2316.2386779785156,0.0001475628378102556,Araneae
32,906.6348114013672,2959.732711791992,1214.4349975585938,3120.1388244628906,0.00014140919665805995,Araneae
33,3189.5143127441406,2400.0,3296.1328125,2712.1973876953125,0.0001359305315418169,Araneae
34,510.4310531616211,3135.1513061523438,730.5922546386719,3349.353546142578,0.00011996510875178501,Araneae
35,3581.399688720703,2187.958053588867,3714.400459289551,2500.0,0.00011841430386994034,Araneae
36,3107.31591796875,581.626708984375,3540.29052734375,1296.9100341796875,0.00011248051305301487,Araneae
37,4108.018981099129,866.9574279785156,4195.55037689209,1083.7015380859375,0.00010815407586051151,Araneae
38,2745.843994140625,559.6594848632812,2947.088623046875,887.6632080078125,0.000103856495115906,Araneae
39,2000.0,3225.70361328125,2102.8349533081055,3456.0,0.00010126831330126151,Araneae
40,2383.00634765625,1311.9569778442383,2553.6315002441406,1599.4141235351562,0.00010041203495347872,Araneae
41,4006.70801115036,2906.755958557129,4099.971527099609,3118.9599609375,9.835774108069018e-05,Araneae
42,1447.6110534667969,563.6367797851562,1594.1708984375,690.2601623535156,9.228752605849877e-05,Araneae
43,1559.777587890625,1310.2472915649414,1716.3243560791016,1601.3114013671875,9.16760036488995e-05,Araneae
44,1376.0960083007812,2085.0690383911133,1529.447265625,2280.992645263672,8.927089220378548e-05,Araneae
45,2800.551575422287,0.0,2969.1495971679688,246.4629364013672,8.856966451276094e-05,Araneae
46,771.8567504882812,541.4508819580078,964.123779296875,848.1531066894531,8.84254404809326e-05,Araneae
47,2803.619110584259,2407.96537399292,3015.414337158203,2544.3931732177734,8.799854549579322e-05,Araneae
48,3330.055892944336,1374.0971374511719,3524.121337890625,1600.6187438964844,8.689506648806855e-05,Araneae
49,2178.164581298828,41.74623489379883,2500.0,245.188232421875,8.470822649542242e-05,Araneae
50,1600.0,2269.9940185546875,1703.2442474365234,2498.882781982422,8.448477456113324e-05,Araneae
51,3148.158416748047,2151.056198120117,3338.9599609375,2458.8568725585938,8.171904482878745e-05,Araneae
52,1163.5462341308594,1412.738510131836,1401.9476013183594,1692.391357421875,8.036556391743943e-05,Araneae
53,754.8339538574219,34.103275299072266,979.3839416503906,444.1717224121094,7.849444955354556e-05,Araneae
54,684.6681213378906,222.20318603515625,901.5708236694336,488.3553466796875,7.849041139706969e-05,Araneae
55,691.5292663574219,2915.1689071655273,865.8279418945312,3082.532745361328,7.333655230468139e-05,Araneae
56,2800.0,817.1390953063965,2906.977439880371,1100.5032653808594,6.686588312732056e-05,Araneae
57,1953.7377014160156,429.4525623321533,2098.6268920898438,689.2849426269531,6.548461533384398e-05,Araneae
58,2474.565040588379,2685.116241455078,2663.3204345703125,2864.167724609375,6.492048123618588e-05,Araneae
59,383.3383483886719,950.8782958984375,538.9055023193359,1226.6424255371094,6.390301859937608e-05,Araneae
60,3023.3193359375,1918.1916809082031,3221.9209594726562,2097.302734375,6.3032639445737e-05,Araneae
61,4108.081005692482,1813.5451354980469,4224.232231140137,2026.6503295898438,6.301850953605026e-05,Araneae
62,400,2400.092041492462,615.0506439208984,2434.9002418518066,6.193261651787907e-05,Araneae
63,3544.7335205078125,2522.9103088378906,3700.0,2824.556915283203,6.188557017594576e-05,Araneae
