,xmin,ymin,xmax,ymax,conf,class
0,851.9306030273438,822.5972900390625,2151.591796875,2828.39501953125,0.51720130443573,Araneae
1,1835.483154296875,0.3067382872104645,4234.705078125,1050.9110107421875,0.459887832403183,Araneae
2,2336.3876953125,814.2135009765625,3681.30322265625,2158.889892578125,0.2667456567287445,Araneae
3,1203.076696395874,800.0,1669.4946899414062,915.9363403320312,0.16027072072029114,Araneae
4,3045.200927734375,1160.0037536621094,3293.5116271972656,1286.9629516601562,0.10282643139362335,Araneae
5,2832.0267066955566,1654.310489654541,2961.6114654541016,1965.1424560546875,0.09878196567296982,Araneae
6,1647.839599609375,2937.9605102539062,1752.556884765625,3195.0313110351562,0.05973638966679573,Araneae
7,3242.9976501464844,939.4247131347656,3300.0,1221.8888854980469,0.05061349645256996,Araneae
8,427.3413391113281,96.11026000976562,2127.67822265625,639.9345092773438,0.04152728617191315,Araneae
9,2659.4126586914062,1616.2412643432617,2900.0,1877.9415283203125,0.030264047905802727,Araneae
10,1778.6253509521484,3019.2603149414062,2100.0,3246.6424865722656,0.024177666753530502,Araneae
11,3120.6539306640625,2179.2227783203125,3295.2137451171875,2421.0488891601562,0.022902855649590492,Araneae
12,2400.0,1200.0,2807.7901000976562,1421.5676574707031,0.0228902455419302,Araneae
13,3033.847427368164,2400.0,3464.988983154297,2755.2655639648438,0.019015582278370857,Araneae
14,2508.7603607177734,0.0,2984.4712677001953,214.38912963867188,0.017992762848734856,Araneae
15,3301.6760330200195,2800.0,3784.998291015625,3176.2919311523438,0.014825777150690556,Araneae
16,1363.385986328125,842.3891906738281,1632.3284301757812,900.0,0.014825435355305672,Araneae
17,2000.0,2927.624008178711,2266.635528564453,3001.227153778076,0.013544858433306217,Araneae
18,3240.1041564941406,853.017162322998,3300.0,1123.0840148925781,0.009224902838468552,Araneae
19,2115.919387817383,0.0,2591.813491821289,246.0715789794922,0.009059381671249866,Araneae
20,1128.7044677734375,1376.2265014648438,1383.8975677490234,1646.9593505859375,0.0076326834969222546,Araneae
21,2800.0,2601.209945678711,2977.9188690185547,2881.2969360351562,0.00756189227104187,Araneae
22,1621.0165100097656,864.1034622192383,1735.883560180664,1053.654556274414,0.00638698972761631,Araneae
23,2153.854995727539,2803.7100076675415,2322.950408935547,2990.182418823242,0.006357651669532061,Araneae
24,3152.801025390625,216.5363311767578,3356.109176635742,500.0,0.004336674697697163,Araneae
25,3221.3308811187744,853.09619140625,3483.8471069335938,900.0,0.004301032982766628,Araneae
26,2515.2659912109375,1200.0,2983.694076538086,1651.1895141601562,0.00396576477214694,Araneae
27,2127.405403137207,1507.2887268066406,2586.761215209961,1965.6911315917969,0.0038724245969206095,Araneae
28,1145.1342163085938,0.0,1622.9380493164062,205.0251007080078,0.0037283129058778286,Araneae
29,2000.0,1973.0406494140625,2500.0,2316.0568237304688,0.003688480006530881,Araneae
30,4000.0,0.0,4412.727569580078,175.5718536376953,0.003591138171032071,Araneae
31,1433.2729797363281,99.77052307128906,1769.4150390625,427.55255126953125,0.003528771223500371,Araneae
32,3342.070526123047,122.52310180664062,3792.966552734375,500.0,0.0034651418682187796,Araneae
33,2800.0,400.0958323478699,3139.1656799316406,592.3486175537109,0.0034051439724862576,Araneae
34,2107.266326904297,565.6410217285156,2516.498222351074,989.6948089599609,0.002909904345870018,Araneae
35,969.8191680908203,400.0,1398.6028747558594,713.7140197753906,0.0029065513517707586,Araneae
36,2863.684799194336,729.1398010253906,3291.966094970703,1033.5083770751953,0.0028642371762543917,Araneae
37,564.3583984375,1148.71044921875,685.8310241699219,1299.4880676269531,0.002783469157293439,Araneae
38,4095.8359985351562,1963.6002502441406,4387.515930175781,2053.5271034240723,0.002697508782148361,Araneae
39,2962.9357299804688,1882.5638427734375,3398.802993774414,2252.2408752441406,0.002681449754163623,Araneae
40,3395.9117889404297,1534.9315795898438,3792.5446014404297,1978.0479125976562,0.002490531885996461,Araneae
41,400.3767728805542,363.37274169921875,704.1291809082031,490.13360595703125,0.0024649326223880053,Araneae
42,520.2068328857422,1928.0615539550781,970.1934814453125,2372.2993774414062,0.002348079811781645,Araneae
43,1710.2811126708984,151.8637237548828,2170.5660552978516,500.0,0.0022397947032004595,Araneae
44,3693.5790634155273,2400.0,4189.975784301758,2771.086181640625,0.0022278151009231806,Araneae
45,1210.8498458862305,197.4568328857422,1388.94482421875,424.93701171875,0.0020739450119435787,Araneae
46,1573.6627197265625,2654.9009399414062,2043.6746520996094,2988.270233154297,0.002058635000139475,Araneae
47,502.0809631347656,1570.216796875,952.9217529296875,1930.8888854980469,0.0020083121489733458,Araneae
48,3696.5498428344727,0.0,4173.574996948242,172.82046508789062,0.001913511659950018,Araneae
49,4132.194976806641,0.0,4608.0,218.426513671875,0.0016714639496058226,Araneae
50,1600.0,640.2994079589844,2072.816192626953,992.2608489990234,0.0016234276117756963,Araneae
51,2112.038993835449,316.66107177734375,2599.1395263671875,776.7542724609375,0.0015921784797683358,Araneae
52,591.7658081054688,60.877227783203125,991.7794647216797,476.8399353027344,0.0015284481924027205,Araneae
53,1640.4274444580078,0.0,2100.0,164.85482788085938,0.0014373727608472109,Araneae
54,2388.2391357421875,2981.9503631591797,2494.068389892578,3164.927520751953,0.0013581260573118925,Araneae
55,1449.5813293457031,2078.010986328125,1777.4247131347656,2407.3876953125,0.0013579688966274261,Araneae
56,1737.0252075195312,1062.0611572265625,2183.0533294677734,1528.0547180175781,0.0012436297256499529,Araneae
57,3275.6014862060547,1104.684814453125,3333.497589111328,1155.4132995605469,0.0011923471465706825,Araneae
58,2400.0,1534.8464050292969,2745.9943237304688,1938.9357604980469,0.0011799947824329138,Araneae
59,0.0,2000.0348031520844,234.14688110351562,2247.5599517822266,0.001146566355600953,Araneae
60,1798.62890625,1800.3180541992188,2199.3512573242188,2300.2989501953125,0.0011446368880569935,Araneae
61,3814.830825805664,1578.4644165039062,4269.605041503906,1974.9043579101562,0.0011345244711264968,Araneae
62,1784.0171356201172,800.0,2169.3882446289062,1252.3549499511719,0.0011312179267406464,Araneae
63,1026.1746368408203,1482.967529296875,1402.4824676513672,1918.5287475585938,0.001117003383114934,Araneae
64,2471.1943359375,2800.0,4016.21484375,3309.457763671875,0.0011025193380191922,Araneae
65,567.4998321533203,2374.2931518554688,997.8090362548828,2742.4663696289062,0.001074372325092554,Araneae
66,508.12303161621094,2882.090965270996,949.3131713867188,3308.141326904297,0.0010658121900632977,Araneae
67,1937.1010437011719,0.0,2348.5286254882812,188.33828735351562,0.0009716825443319976,Araneae
68,1322.0591201782227,2400.0,1763.0320129394531,2786.2024841308594,0.0008977532270364463,Araneae
69,362.3210144042969,0.0,670.7727355957031,219.81057739257812,0.0008930966141633689,Araneae
