,xmin,ymin,xmax,ymax,conf,class
0,1020.918701171875,1686.773681640625,1045.3871002197266,1716.5354385375977,0.1950821578502655,Araneae
1,1200.0,92.05269622802734,1375.7883911132812,500.0,0.0009627146646380424,Araneae
2,1600.0,2956.0,1758.5497131347656,3456.0,0.00035007664700970054,Araneae
3,3600.0,400.0,3786.2857513427734,571.5856628417969,0.00029884750256314874,Araneae
4,0,2000.0295460224152,181.52236938476562,2057.7802200317383,0.00025974251911975443,Araneae
5,2800.0,2400.0,2982.307098388672,2476.379608154297,0.0001742446911521256,Araneae
6,1927.0344848632812,404.5440912246704,1964.3669738769531,431.20458984375,9.967002552002668e-05,Araneae
7,4485.60498046875,893.64111328125,4607.46533203125,2794.376953125,5.976754619041458e-05,Araneae
8,1114.4588928222656,3002.6983337402344,1317.748306274414,3297.6547241210938,5.0673024816205725e-05,Araneae
9,4108.0,3038.1903686523438,4236.235015869141,3424.0354614257812,3.987403033534065e-05,Araneae
10,2988.4869537353516,2956.0,3255.8021545410156,3009.5659370422363,3.431535151321441e-05,Araneae
11,2358.888153076172,2956.0,2500.0,3338.8281860351562,3.2707976060919464e-05,Araneae
12,800.0714063644409,129.3632049560547,921.5948791503906,462.24151611328125,3.2359312172047794e-05,Araneae
13,0.0,2400.0,136.91854858398438,2820.665252685547,3.20790677506011e-05,Araneae
14,2483.2676849365234,3042.810775756836,2904.4254302978516,3323.036346435547,2.9818522307323292e-05,Araneae
15,3458.417266845703,400,3699.0986938476562,461.51049041748047,2.9340651963138953e-05,Araneae
16,4131.174667358398,2400.0065326690674,4573.568359375,2822.4368896484375,2.501079325156752e-05,Araneae
17,830.6091785430908,2400.0142693519592,1077.6338500976562,2475.585090637207,2.3877193598309532e-05,Araneae
18,3101.862823486328,15.464019775390625,3283.5980529785156,105.5405502319336,2.1695908799301833e-05,Araneae
19,2800,1169.0470581054688,2934.6468963623047,1300.0,2.0215127733536065e-05,Araneae
20,1061.2108764648438,3155.486129760742,1300.0,3198.8174743652344,1.9670711481012404e-05,Araneae
21,2400.0,376.4173583984375,2574.573684692383,563.619140625,1.7459795344620943e-05,Araneae
22,1869.0505065917969,2655.592727661133,2046.1183471679688,2738.5883178710938,1.6207075532292947e-05,Araneae
23,2800.1277089118958,2438.565444946289,2887.985382080078,2849.3864135742188,1.4424040273297578e-05,Araneae
24,1600.1178741455078,400,1730.6238098144531,500.7297668457031,1.3379441043070983e-05,Araneae
25,2400.1471877098083,739.9642639160156,2531.5934143066406,900.0,1.2833666914957576e-05,Araneae
26,464.48707580566406,2969.4185791015625,900.0,3403.3428649902344,1.2741386854031589e-05,Araneae
27,1600,2400,1731.7164916992188,2475.635452270508,1.1850120245071594e-05,Araneae
